32,0,361.269134698814
90,7,417.40228381111
65,6,445.165433948132
143,5,609.581440394436
67,7,756.781007992711
109,2,554.214159019048
165,8,649.466309564848
125,7,464.371472413103
11,0,518.959569658645
151,7,565.133175933373
91,4,587.984497384611
82,4,412.633715774304
57,7,591.806692416995
121,7,460.574972280801
187,4,692.498163102316
104,5,597.616776857032
1,2,167.785387677226
112,3,520.985836969319
208,11,648.92673587142
39,1,550.616132955006
12,5,271.519842043682
86,234,499.430607277342
97,11,847.699469182321
94,5,594.659639474488
109,151,735.24418946749
82,3,379.644143043337
2,0,58.3709270628997
32,0,204.175642181163
0,0,45.485620536576
85,5,854.115388055696
172,5,488.171428571429
102,8,688.214091545073
116,437,745.44433307256
87,9,358.765953298965
70,73,821.879411453931
79,48,337.061960618549
181,11,724.811404058902
29,1,416.506974248927
65,6,513.043100277527
6,0,315.000308719935
0,0,70.4374359324814
41,2,650.890587710787
87,5,723.042177824512
42,2,387.146947174229
174,43,425.086940047879
54,1,513.76682834193
16,2,516.879463066297
92,3,285.971968994418
10,0,217.175037408106
0,0,57.8441085412493
30,4,680.49424499863
240,332,592.198454404946
25,9,621.474963963281
75,34,966.941441943392
26,44,741.395049995868
30,3,564.18194680249
6,1,261.985588470777
39,4,559.461759650978
70,163,224.107276142768
0,0,105.270318884349
39,119,249.059902618766
56,1,525.799988225944
43,3,742.499750778816
73,410,1039.59425240411
7,1,280.888765860666
66,31,926.48549555297
38,120,621.300729927007
212,4,306.993784382368
12,1,264.881395348837
0,0,153.122433743934
5,0,133.194446303111
28,8,572.154345971253
2,0,292.372206137811
1,0,75.8095828170178
40,3,326.589078038092
44,5,782.02587766252
36,1,534.612299465241
130,431,902.248682289666
183,6,600.861845340546
41,5,581.824818203143
58,3,375.533047086067
57,3,792.823485720652
28,1,317.54703675919
0,0,738.444444444444
91,1,644.918400075468
4,1,139.377241880756
25,11,693.181839027746
151,5,437.647205729903
136,4,446.351162628308
79,2,433.160248615052
44,178,746.358374091837
47,5,493.823501651722
42,0,294.42039193411
30,1,348.736968209444
22,4,419.722316865417
21,1,320.621304955391
21,4,639.944495087613
29,1,653.909663994124
44,4,936.579233283279
33,1,390.934597129619
39,5,881.496283340621
27,3,506.433284813197
22,5,541.590031014621
0,1,198.582947088247
282,13,892.52560016996
78,3,590.542797672146
8,2,514.802887735237
53,6,608.702209997761
95,2,626.477497132947
51,187,833.104066666667
18,4,466.26432966881
70,7,950.486161057012
75,338,985.55832459218
23,2,532.634601102294
39,86,510.752066115702
69,64,878.471306291732
111,6,580.63185282523
63,6,654.522264801117
127,6,629.0677781805
104,9,680.370046111665
121,371,660.358571261751
88,556,967.137320257837
78,12,782.716484531322
30,4,649.892727960969
201,9,637.744690511023
52,4,900.775535837284
216,10,678.520394308565
20,2,1229.42796573505
23,3,784.070463865167
51,5,486.65331614151
105,30,756.434387116016
117,32,623.583295201489
47,219,685.516361552613
42,7,930.213972742668
56,5,602.963595898577
33,2,1074.29072070699
54,3,487.140003374388
70,9,456.327765281821
143,93,773.257701970118
126,267,610.770032234585
92,6,619.211059157517
41,0,845.606162668973
268,74,1269.93446249131
40,8,615.346459627329
14,1,319.336655948553
30,3,592.826321905869
81,6,627.880288981432
59,1,629.710275098775
55,8,1138.93478854025
168,217,673.899138098005
77,35,805.549227764957
79,7,577.910119150406
75,12,721.563673965937
65,6,823.123694612024
37,13,629.841740170429
117,113,1034.72868897929
63,25,706.908575232252
186,10,821.763557040117
110,44,742.344258881346
27,1,413.29866798224
69,5,599.442840662896
168,57,809.583439086294
149,5,605.074646874183
65,6,585.244473828651
220,10,678.369583918791
49,3,623.947868721233
118,5,506.20526625345
54,5,555.439979279154
223,8,889.384601506472
31,0,439.040090796809
124,14,758.089333533925
55,3,556.987947057167
121,4,519.825963665236
41,2,699.256527539546
71,2,667.141285484071
222,6,589.328536557675
105,7,461.288548592446
25,5,378.819041408543
234,9,760.25396029794
178,9,491.850454094482
147,4,819.288765750023
92,11,419.317223514739
174,3,578.903845560798
121,2,576.613530171985
139,6,540.646949818397
51,2,430.535525947061
232,4,509.22981829014
173,4,474.715456284105
79,2,465.257520132639
60,1,747.778938356164
47,3,608.653174631628
283,7,777.006781407525
98,2,1081.01725293996
111,7,538.624865762973
18,0,252.397355163728
9,0,143.152633430335
27,1,545.916012356803
47,5,462.071859702486
76,0,391.610188564477
78,3,1027.86168026772
19,5,256.147592295345
12,0,283.530034089573
2,0,558.825798064423
92,4,876.323372659773
4,5,457.523638789294
18,0,340.048829638816
34,6,511.597761233434
29,5,474.375156380317
26,3,484.578038449006
9,1,241.630397572551
44,2,354.014051949632
48,1,486.194266934453
15,2,295.847697677541
18,3,529.488960053936
196,10,496.825280087979
63,9,777.907776034517
121,8,478.698203514293
136,203,775.426328172019
35,334,1141.13478145091
75,2,519.239332558526
98,4,573.997238130052
31,3,459.246570868713
170,7,584.454745596869
98,7,548.083821560094
101,5,571.645111060224
44,2,294.767687992803
213,11,628.046409807356
186,6,681.136649489038
107,12,429.946890488767
103,6,1294.80894131987
89,5,1259.11592773336
23,2,375.405899828009
40,1,164.930069488313
95,2,555.403176166441
29,0,296.92151815543
32,10,849.072970593414
106,8,567.831946045162
115,14,343.414071301848
58,3,440.661733423852
67,8,342.933150050644
25,75,560.666139097404
63,6,623.198390235273
12,12,1310.41004394225
17,0,345.177477154632
5,1,493.211178334774
139,5,656.842201393896
100,2,476.556977784694
135,2,710.671165593528
39,3,171.061457098568
299,411,666.784415912573
143,13,666.260905042781
68,5,518.946889909083
78,4,807.544975319883
0,0,125.236515885395
118,5,434.977380662445
0,1,30.4514956326551
22,1,429.95799689441
99,4,571.861846869164
2,0,31.2383410772673
78,6,954.416969851164
101,6,715.774477487594
133,68,744.497525397239
18,1,137.035536619618
40,6,457.419850448414
111,16,681.397259118701
7,1,212.340715502555
1,0,38.0249079438047
0,0,52.4363179431002
74,0,609.394322759315
8,2,131.421672811393
2,0,186.392089477631
10,6,413.901281126948
44,1,335.88214596347
81,3,374.742638160549
37,2,373.434294271808
244,5,652.79222082225
98,2,718.605611672278
0,0,128.691965761728
87,2,353.776465353343
103,8,676.603757629237
62,11,782.592076036985
106,5,497.692482147783
28,2,348.020362698351
74,1,350.589007560302
190,7,581.132958657325
87,5,858.838998086624
71,7,590.694647245272
185,9,904.70993069231
128,19,518.577098859472
14,0,170.378644861042
70,5,564.300312348538
0,0,57.716011836265
177,11,615.195514619585
88,4,831.661848978143
99,8,793.408224345045
173,13,663.79797427327
20,1,480.364943048273
80,1,525.364388489209
58,77,835.280029181105
294,16,489.236675405885
115,53,685.227990018627
74,107,711.211193170269
67,3,669.49518283337
89,118,501.157609843177
47,3,397.027646948003
73,5,460.214366049336
41,229,1112.53396077399
68,425,836.423028391167
51,127,481.460615356853
64,46,759.861472373296
15,0,368.112463485881
15,0,512.099771515613
29,3,673.792179261863
14,0,703.527627084589
83,3,626.570379227878
18,2,376.074746769123
30,3,515.352310574521
125,6,723.183770145719
45,7,611.485956890921
132,8,609.870677446005
40,6,515.046442593125
74,8,1036.81608931712
79,4,657.175952979547
27,0,518.601915333551
38,4,478.222442285078
67,6,839.005016936154
61,212,579.478145205986
83,40,558.350185060565
25,2,438.010972703152
22,3,375.185264445124
212,186,1687.93442442882
87,4,414.684615093339
58,8,932.520534643285
1,0,365.950473315956
83,590,827.514688500014
27,4,577.44272703098
143,11,575.307866498546
49,265,708.281958861976
43,8,499.819144967545
80,5,559.269067028986
59,2,633.507701054373
67,4,584.825391258603
110,5,766.485374108546
56,2,513.395391146149
72,3,546.44344091201
77,3,497.440106219659
140,5,480.942405832321
46,3,555.816814050602
71,8,469.460528723015
0,0,361.823529411765
0,0,343.764705882353
67,8,583.668590445699
102,5,589.660455965745
91,5,638.422219826037
33,1,427.753386528113
82,2,432.545028783296
29,1,338.080189417658
22,2,741.617870427774
90,7,668.625301463101
104,4,607.069330644145
59,2,779.982449457955
106,3,515.393047019343
100,4,710.398701084264
92,6,518.531473408893
36,1,550.697638675423
107,6,744.188741539647
49,5,936.998285368478
51,11,661.584977556754
166,31,754.361815099054
21,3,1399.00181634712
28,5,1157.34787930142
23,10,539.265853727066
92,324,712.72190071435
202,32,840.376291479276
92,33,728.091944536151
13,15,649.315894428152
21,1,322.378508982257
81,94,700.209964798267
80,1,370.56689797246
124,118,662.893213614533
61,23,576.26712057636
46,21,748.716002126528
16,15,533.076327060975
276,666,842.874773139746
100,1,395.613681846028
53,2,575.939936708861
225,168,895.872153518124
255,259,541.133098445596
100,0,327.901384526633
203,64,639.385307346327
144,10,753.18154591385
53,42,485.874889282551
241,1,582.05651400138
46,2,722.194828828146
158,8,786.871985844786
44,111,434.253537089168
179,134,838.977572225038
52,6,584.350325481197
41,5,679.325019073889
102,63,352.287160713697
196,4,508.784644846797
77,2,335.822620472912
77,80,238.254272580835
22,4,462.117130693592
0,0,44.5494465393504
5,1,121.661752833179
1,0,94.1747843155156
25,0,435.125480538203
61,1,274.773451778807
19,0,141.727132905094
0,0,40.0233632993042
0,0,34.1181916504434
0,0,37.6603985220375
40,4,176.794932421638
12,0,463.785568135316
12,2,276.225222476481
20,0,226.504932880479
0,0,37.723329612502
0,0,31.2104490754329
18,2,329.665068493151
4,3,155.715610608226
0,1,106.875674056321
51,4,664.398589420655
34,1,397.548998178506
48,3,447.696232077359
375,252,652.454491867963
54,189,479.906596531134
5,0,225.106653335
139,4,568.619192080473
155,6,606.658464522531
116,4,603.665078359545
89,2,676.778465203858
57,0,390.539498602218
89,11,642.66865891808
40,3,521.295624130517
34,46,410.14891359868
69,5,848.599228939973
39,0,687.844810062254
79,4,475.024225352113
15,3,718.125318222879
34,3,621.722722777717
45,1,800.348974646888
21,1,423.365128563321
45,1,718.270281205746
8,1,453.598032090345
42,6,453.449875847756
28,6,678.680369462341
56,3,772.829164662498
269,11,734.990616443425
112,7,681.896225775084
55,6,731.714648871942
34,10,620.941415667025
38,6,688.891941339584
53,4,539.919538348203
105,6,470.798664781136
26,4,874.945460695059
55,2,460.083335357412
163,213,569.828787218591
125,6,481.765660422384
192,146,588.791294537934
128,6,755.410632818249
72,5,616.43809381088
163,4,478.017896094758
67,8,590.409490650419
54,1,650.018467380048
47,4,429.351716712525
54,2,496.683429662504
137,8,599.7590090623
205,7,859.387250019156
66,5,670.462107208872
47,4,688.102289394809
55,4,379.960536773812
34,5,594.344832844128
9,1,425.118118466899
48,4,561.527623472376
90,2,618.560770449835
95,2,775.769567004147
114,3,956.997415943031
79,2,819.594275099215
328,17,629.483551369266
132,8,471.907624925343
95,0,615.270202290485
102,5,657.795774491764
92,6,808.799207207207
113,6,682.891785610253
70,6,881.701306389865
69,3,595.406280147546
45,3,488.990555614954
156,5,615.515140591204
157,2,527.18076226401
95,11,270.818081774316
137,4,600.28057599594
70,23,647.224163929129
100,140,423.927092824083
37,157,558.684909568448
101,171,577.164444089542
123,4,601.795293411867
279,10,684.508051008057
118,7,519.856405935304
137,3,830.763168925527
0,0,68.2611432568195
0,0,40.941112875435
15,29,403.175076788065
92,5,754.27903195311
82,3,614.778002855269
22,2,595.411678965109
24,1,496.846037531017
72,5,439.904163912756
20,0,165.303935409865
88,2,581.701385610752
0,0,49.3325405017278
58,6,507.941244439309
36,1,449.315872858699
62,3,191.048588838999
25,0,458.806513409962
120,4,509.898989116542
194,9,446.463116975843
245,7,490.709591161776
186,3,635.000229206658
350,8,551.058685754888
156,9,547.146323917318
94,4,714.756121308283
213,13,626.73351967217
73,8,534.734491315136
132,11,700.576799068559
22,3,428.439259637631
69,8,424.642136857334
68,4,742.849157430446
125,8,475.831323766664
65,5,434.979919678715
128,7,549.790380683478
144,5,338.215395003376
109,1,489.130615077071
41,1,344.791561712846
113,7,589.111113565575
253,2,422.097543012943
95,8,444.117947958814
24,3,501.227140132391
345,19,471.480906204411
88,3,474.208969465649
155,2,587.532662594323
222,11,619.620256482262
82,11,467.304219281529
10,25,319.534222482779
26,341,530.388546997474
113,5,529.854297718803
203,296,621.763821338322
242,8,688.869301999844
23,0,311.041348242297
118,5,591.749984566949
103,4,742.941605359958
33,5,599.685482233503
16,3,938.365719882468
118,11,598.799285114362
74,3,445.407531198343
104,9,1055.25914343984
147,6,505.47408749481
245,20,817.738339547745
84,7,400.064361893042
93,10,614.412446343282
39,2,558.417297501893
422,98,628.91434247298
332,26,502.161567423732
77,2,533.651411368282
325,140,579.801411882542
53,5,258.646621148459
153,3,532.644217723992
70,4,389.23392600071
133,4,582.744053558209
27,2,393.389353489868
11,2,540.8399799975
94,5,259.847582933868
213,8,2124.99855437238
49,2,1804.96692476819
69,2,301.327043192302
1,0,23.6679680237962
32,1,188.601881302023
115,6,431.953024855401
36,1,499.622761834682
58,3,506.714013666405
99,5,1005.68170352308
72,5,308.48645969588
22,0,208.400837378953
15,0,292.364411314985
17,2,362.569534935969
93,12,681.280379991364
143,5,474.775626231354
191,7,693.188884420494
63,4,376.426687057924
32,1,375.718967587035
67,3,428.601075056989
136,7,558.135314297078
47,3,1085.21391174271
1,0,154.869112438547
110,3,808.651044998934
116,12,639.359689693023
13,2,465.610305041884
45,5,350.041991458352
101,4,503.598693664272
25,3,394.301725859934
122,24,520.544705921735
136,10,675.133694898152
2,1,255.093805777748
15,4,403.052448021462
78,4,873.424899528725
23,4,555.217549601145
6,3,626.799284625308
13,5,434.078116269788
113,12,923.139534883721
45,2,502.7365356623
33,7,640.980017277439
81,1,548.553888793645
48,4,601.552594670407
80,6,574.77461676564
7,2,261.45407486631
196,8,682.078761571047
57,5,600.889534136753
25,2,420.733141118052
83,2,798.619381390264
23,2,742.10432905288
64,3,655.288932472556
35,1,705.039406345957
86,6,693.322563855422
73,7,400.032930364086
42,3,596.678110859729
104,9,587.468212436675
128,13,784.689140583148
10,8,655.022701653307
102,9,386.747719311752
79,20,951.592773892774
137,16,557.604631252803
93,6,463.785348554161
25,2,501.030559736759
13,2,745.832248171146
25,4,460.904214746724
45,3,532.311728077927
98,7,474.089394588538
44,2,466.955182779017
80,67,580.480841198874
36,1,389.091366303437
82,5,477.269503674474
43,5,462.754633377359
18,1,672.600946465543
11,0,477.644567456231
70,6,709.463015515184
13,3,906.215109182151
165,6,504.215201759371
47,4,886.398194653397
0,0,750.35
15,1,668.444843509492
40,1,672.364491728676
0,0,755.266666666667
34,2,493.713181924608
73,3,899.516765606788
263,11,536.595634631719
82,12,926.352432237199
23,2,565.464674098899
45,6,490.548616419508
16,5,539.692836869197
9,4,749.153294129373
104,6,464.468263651242
31,3,420.342540150516
132,10,596.794421908346
48,7,914.897674810802
21,9,577.901982193852
56,0,873.528725974162
29,8,662.052872662875
19,1,647.380130927105
0,0,79.2885414765699
71,5,716.563433441558
58,8,900.462769285778
48,7,623.637445579645
113,11,598.746284027325
30,1,243.51029353645
63,7,853.509822917136
47,3,694.250483495947
28,3,583.784020417568
3,0,360.168854263697
34,2,535.982283464567
9,0,329.385907046477
78,4,687.766859618594
56,6,540.237669129642
84,4,483.377935268951
39,3,591.832052824833
78,7,442.006243496358
43,5,465.204664570231
32,10,594.268223875002
37,9,464.506271495044
77,3,618.316728083345
36,3,416.537989901419
53,4,501.027024331871
82,1,615.936569701549
30,6,366.355150600244
42,3,674.652691887959
121,4,684.778226264923
125,8,661.342997835976
34,2,547.303499220638
14,5,346.6802672148
14,1,234.138087317085
72,8,556.736518496119
53,3,494.48323624943
1,0,861.333333333333
39,4,509.703017832647
15,0,390.125757854125
30,3,430.046980223056
75,6,568.434917880755
34,2,592.345298833819
32,12,729.035181193314
9,0,586.932057726609
33,7,560.010006608137
58,2,1067.1137528926
32,1,591.819512757455
24,5,1030.55888413378
39,10,548.984559729997
68,5,612.434075703419
60,3,611.601792130211
18,0,620.456915056731
4,3,425.592080629857
4,1,487.717071830792
24,0,448.697289674623
9,1,326.439538292415
47,5,689.270800850461
170,4,466.008861017075
62,5,472.981712039078
19,1,338.621795149885
15,1,496.163219512195
55,3,689.637234969503
61,6,452.410408488979
60,5,653.744461442575
75,7,561.31910497717
105,3,518.015152817779
248,14,1507.92433752987
99,5,360.780360914804
163,5,1261.56718559961
18,1,170.258224157443
59,0,528.137260257344
123,9,580.89691873337
37,1,313.03243724216
81,9,411.087508545756
27,6,334.712623751084
190,6,508.247313878823
149,10,622.154533288186
3,1,181.732094288305
53,2,610.719328868624
91,6,844.064256349609
43,4,207.392122132254
207,58,624.35153654485
122,5,652.23278704077
233,20,636.363902755539
205,13,1015.95691955022
38,4,561.499076664801
256,11,755.797417599887
32,5,916.548343033614
28,2,525.692331661993
81,7,650.490331920174
102,13,584.655486244402
7,1,425.782264449723
46,3,321.634589206057
35,3,1217.65064345193
124,4,512.080309901738
58,2,669.358861233663
63,3,422.301191904239
157,6,721.534518471309
52,1,789.260545674644
131,6,702.443822843823
45,0,269.726658649028
44,3,397.548938789213
50,3,576.925555630615
145,11,873.091103827393
77,2,372.269126078647
208,1,786.959936908517
120,8,525.883648958846
24,2,214.46428304286
46,2,391.545520609959
170,2,375.249869671572
123,5,552.630363395562
52,3,364.405329415639
134,2,488.664963453475
28,1,494.76049544453
124,4,944.423117223314
66,5,837.22893481717
90,2,184.877711834821
53,9,545.869950679294
129,4,538.317124421616
21,1,271.727719803287
127,6,527.683677516592
19,3,555.764361274772
54,3,491.245015171218
22,2,645.973101888277
4,0,236.557334326136
11,0,263.491965070015
60,2,490.956271957016
24,0,417.78162712421
3,3,324.944765799457
20,5,609.337488072519
371,11,445.442044619904
38,3,880.581862895789
114,4,403.956118779011
0,0,657.742857142857
5,0,172.484708749462
2,0,596.3
46,1,353.121242854509
2,0,162.247097903347
25,0,398.902310540865
62,2,414.398899587345
46,18,480.435603990161
88,3,499.024040427645
116,8,432.037831102023
22,1,290.929716341885
28,2,596.794302248888
92,4,380.647392392845
300,7,445.131662718389
170,4,495.919664348018
19,4,260.834337230038
228,12,416.965943627961
31,2,502.978360430501
65,3,608.463978105128
159,9,418.055664680942
159,2,603.25955005063
26,0,361.408893970394
133,3,490.424630282112
76,5,600.514589522605
66,4,403.487910255438
88,7,427.036823297006
63,1,392.999890438974
18,3,494.645107794362
29,2,500.19902291497
185,10,515.667769071982
191,1,345.93316095669
184,8,674.145950706506
68,2,481.324333000428
102,1,448.71559152458
67,1,770.574814014879
230,9,470.034973863737
185,3,373.719707915186
242,9,1147.35278794368
314,7,856.505560065458
133,5,742.589300665403
10,0,716.144415532426
79,3,456.472269223538
207,2,1147.20848176724
114,5,479.470794100492
132,6,6255.91837034465
33,2,397.723094985185
70,2,301.480782396088
65,2,627.40017707955
53,2,461.951029834567
178,7,509.510781004794
185,5,2445.14030541047
1,0,130.249626873515
115,4,591.115201271186
1,0,66.5151589784006
108,3,318.93339423873
108,4,501.485116780075
1,0,310.82601616561
156,2,1102.89259194549
0,0,48.375
0,0,41.6603241719521
121,5,684.159166115155
5,2,485.001763030604
0,0,209.998557243486
35,1,792.20335867243
58,3,397.959443674789
59,5,491.726471191306
7,0,370.714652132094
35,3,522.240784965217
62,1,407.89907600924
67,1,650.445507784602
74,0,470.262593178225
78,2,727.172988620483
32,0,474.958481247106
43,4,501.393761064064
6,0,395.279079028346
42,2,608.016192161278
81,0,507.84022701866
45,1,425.625824161038
191,3,594.117511520737
146,5,497.965572056055
59,2,670.574451721743
103,5,649.855898162062
146,2,626.150791227802
70,1,536.975296759705
121,0,504.76557108245
65,0,774.582018735553
174,4,693.817418162248
40,1,958.636129929833
47,1,817.010213057076
177,4,529.898909077439
113,2,405.057405860379
119,4,658.439688461287
102,1,533.080087595808
38,3,146.938049960382
116,1,465.81418483385
1,1,275.003482982047
86,3,812.609331985922
0,0,37.9463965119261
108,2,605.651195499297
278,4,533.247969241369
170,407,565.284106709182
0,0,33.4677924470372
34,2,690.386392485402
301,182,552.135123266407
82,0,671.282719274127
58,1,237.493786270347
23,1,192.499211326126
369,3,795.804217711751
2,1,73.970093542004
49,2,199.117266093865
57,2,448.37191681123
196,6,323.602193539528
86,5,482.512292886885
111,1,476.575186811494
245,3,494.61186923228
38,0,360.706037514654
11,3,414.111797711603
93,2,344.905673831109
136,0,758.64625656604
69,1,468.375663455868
154,4,573.959585359974
69,105,362.004064675096
162,324,805.440495979917
51,0,435.470384165936
310,5,497.01054926602
49,0,358.972048885694
29,0,302.873140506904
84,6,397.339354331185
162,4,644.425243066446
167,2,528.119525371407
187,4,1068.74798960529
89,4,538.328611672159
114,298,994.575872134756
30,0,631.422169651909
21,1,618.985945581291
58,188,763.296813170216
24,0,430.604574212785
25,0,685.237844851134
27,2,225.807693963661
11,1,275.19341332772
2,1,111.67039411815
6,0,164.390671677749
149,2,624.032304593271
9,0,254.560304626938
65,5,511.150914751031
0,0,103.555795079888
47,1,423.914168083773
12,1,301.460860638207
81,3,520.679594661652
85,2,697.794328249525
8,0,211.009033964713
56,4,577.632127300983
17,0,406.610200947139
44,3,417.970534892157
13,2,593.26671950857
97,4,307.528010275072
66,10,395.332635200838
78,7,649.425950572823
176,6,630.440409993594
116,283,784.979325732299
69,6,698.920780089863
68,5,796.475443904526
25,2,975.111167448346
21,6,369.904841856877
73,8,846.70914184004
93,3,634.698086524864
82,6,624.813473354552
305,23,718.33096194551
42,2,714.360646009071
115,3,674.937053320276
98,87,608.211309310172
10,0,1040.01406064713
51,4,600.284828040789
104,13,713.678150348991
79,2,989.423892768837
59,1,720.715527526845
7,1,955.1253047294
59,7,987.557447182583
211,7,640.956855510593
58,338,781.856571418927
27,1,521.058861849146
25,1,496.221204304901
122,325,642.282698447189
68,100,595.723724051393
82,7,664.157920742252
26,2,483.458510020979
320,413,688.902509225758
30,0,809.069332726261
0,0,563.58152173913
0,0,590.676923076923
2,0,575.714285714286
52,1,608.622229798841
66,510,837.010995839412
17,8,634.573608006996
8,1,275.571961222968
8,1,413.841610667787
139,8,464.133023938626
40,4,557.486839434333
48,2,631.711856400567
162,8,613.530306399253
72,6,694.149573729807
118,4,579.062090505601
35,0,834.58742915544
18,0,345.957956600362
39,1,484.745577135356
56,4,696.645759067504
44,1,615.484024436395
5,0,238.214822848879
60,0,662.591081009763
1,0,268.531219392752
82,2,562.996913354763
2,0,809.308860272919
76,0,485.487715051439
70,2,439.625066231014
7,0,1017.16405810157
73,4,709.688728979875
10,1,538.767615786628
35,3,550.577851144446
70,5,753.581167254718
25,0,299.228096394545
24,0,445.179501915709
158,248,1056.3752307818
23,1,275.950928285402
65,2,331.640106137445
28,5,471.20707729075
64,146,829.342507259184
57,2,361.622161987417
36,1,500.790254545455
25,3,1022.64173465213
75,84,462.496314638912
0,0,56.7635707844905
5,0,799.723007829095
123,2,364.01977456219
118,193,739.228608828208
50,1,338.35681129521
51,3,481.324322970163
122,2,489.83537962
268,5,507.109074327405
13,2,455.897398110792
5,0,107.425292290599
161,114,1010.11549226786
99,1,398.469262925496
6,1,717.171666991363
36,0,290.513943526532
6,0,517.194351610415
59,1,501.620132674849
45,2,424.924048729132
25,1,751.338336875664
19,1,154.783752425534
62,1,521.13822459893
22,0,838.09537939805
2,0,208.368816671918
18,0,364.550167360601
158,5,562.353355569613
37,0,332.468590475747
128,3,521.647361428496
2,0,161.972500229547
47,0,1195.88711120286
94,2,760.202727997504
18,0,622.892964723208
58,5,292.442373324735
23,0,675.027467746207
33,1,826.989330373324
25,1,721.657285992872
61,1,706.865379644208
12,4,500.875836015111
25,0,742.763774889801
66,0,535.47395365196
19,0,1307.84582323121
4,0,355.366776099803
9,0,1225.29212205677
91,6,472.033288855771
47,0,309.737892218939
21,0,531.484275778651
8,3,634.523627228137
4,0,422.86033430279
19,2,1245.45832703985
37,0,1355.36600005457
25,0,344.719422977846
48,0,695.00129168062
10,1,337.187116808663
2,0,831.601145038168
32,0,411.983214826903
161,13,931.818014625389
77,521,522.431989491517
11,0,411.554970922182
28,3,523.548595607705
4,0,171.438539205156
21,1,239.573442403663
5,2,227.474882443317
93,9,705.582492227759
1,1,55.8446438431806
247,15,629.635183688572
92,5,538.054282868526
57,2,278.133653687607
15,18,251.177891997608
15,4,447.972101592315
0,0,19.2237611079977
79,2,541.697069001678
134,0,352.047184170472
7,2,81.4284975193017
14,0,141.206475245185
100,5,495.475332642973
170,91,874.864767924997
40,1,466.153928593944
52,1,505.279010047186
1,0,22.6659877131312
25,0,199.96841290893
29,4,480.688400057604
174,2,714.642596929482
130,5,442.852338096771
34,4,398.417732366513
141,2,770.320036775609
64,1,583.624604158061
221,3,587.29837290173
88,1,503.229448509111
62,71,648.464688772542
28,0,609.28552182504
34,0,503.335768684652
6,0,159.649980044472
79,1,482.104567734603
39,2,402.151035712653
17,0,581.158234275133
3,0,269.596655545283
18,0,387.008631824339
102,156,539.442017776146
38,3,547.329457807233
62,0,479.608440113226
80,1,518.885421133231
26,53,319.125012704543
48,2,497.564769734217
72,2,1031.60246319104
2,0,118.839034600039
119,145,328.607959824526
33,23,121.706440951927
30,2,480.280979202773
63,3,694.901615005196
32,0,888.465643294575
59,0,639.804791096039
84,0,804.908908113163
27,0,716.769068858374
205,99,331.671596443412
1,0,41.7838719153937
0,0,34.5377413267528
65,1,485.717884695054
3,1,330.337589272701
0,0,453.682519001086
10,1,670.141315079313
22,1,525.407613193049
0,0,106.66904212252
19,0,460.239695878351
8,1,322.523529166145
146,1,699.593172316091
58,0,617.461752879943
46,0,392.541568196177
11,6,212.698393517202
58,0,397.347737514661
16,0,361.094966838914
0,0,129.332392378264
8,0,389.15387345816
0,0,134.244811243667
32,6,314.182720232333
33,1,351.396645512239
9,4,897.449523275379
88,6,548.567467982052
